t_archivo,c_zero_cr,c_spectral_centroid,c_spectral_bw,c_spectral_rf,c_croma,c_norm_main_signal,c_norm_amplitude_db,c_mfcc_1,c_mfcc_2,c_mfcc_3,c_mfcc_4,c_mfcc_5,c_mfcc_6,c_mfcc_7,c_mfcc_8,c_mfcc_9,c_mfcc_10,c_mfcc_11,c_mfcc_12,c_mfcc_13,c_mfcc_14,c_mfcc_15,c_mfcc_16,c_mfcc_17,c_mfcc_18,c_mfcc_19,c_mfcc_20,c_bpm,c_auto_c,tgt
crop_181Decepciones-AlejandroFernándezft.Calibre50.mp3,9,2488.731479,2919.879058,5180.27026,0.417213619,24167.04883,72246.74219,-137.6036377,140.6828461,-23.6744194,46.73598862,-10.02676582,30.19954491,-3.99228549,10.96282387,-5.634944439,4.070519924,-0.946803391,-2.365279198,8.142493248,0.70483464,1.517519474,-1.502143383,2.598516226,-0.618169904,-1.287778854,-5.948766708,135.9991776,0.548987598,no
crop_170SigoChambeando-fuerzaregida.mp3,3,2693.810255,3436.759691,6001.958874,0.401715517,18029.58203,60479.99609,-154.4378815,131.9756165,-2.065587521,34.46828842,-13.38874626,23.47936821,-9.821727753,9.91514492,-7.260591984,7.157081127,-5.213535309,4.588024139,-2.724034786,-2.324973106,-2.30712986,-4.237174988,-3.010349989,-1.768762827,0.65531069,-4.588905334,114.84375,0.415328839,no
crop_004SoyElUnico-YahritzaYsuEsencia.mp3,3,2414.624818,3301.945981,5327.309783,0.407848507,34874.20703,68199.76563,-106.7671585,153.912323,-6.549402237,47.59207535,-15.2812891,30.25648689,-7.270143986,11.97017384,-4.51432848,1.785394907,-0.273622215,-3.006289721,-2.034481764,-0.617717206,4.244267464,-10.45669746,1.888088822,-3.547790289,-0.508628786,-0.966927111,112.5,0.520565773,no
crop_099ChingasATuMadre-FuerzaRegida.mp3,3,2810.409426,3136.100575,6054.917818,0.409261316,15831.76953,66317.8125,-153.2759705,130.6651459,-32.58195877,32.14728546,-23.76453018,18.40145111,-11.57767487,6.76326704,-3.614705563,3.941641569,-1.236436486,-0.566213965,4.308030605,0.126044512,-2.451332092,-3.619653463,-1.503999233,-2.654668093,-0.220253125,-7.63158989,143.5546875,0.517084708,no
crop_164LaMejorSolución-LaAdictiva.mp3,10,2828.784074,3361.685625,6050.30727,0.464374602,23560.71484,46783.1875,-88.73612976,142.5755463,-27.39345551,41.86601257,-14.07738304,21.28634644,-9.293830872,9.267347336,0.001227854,2.767394304,-0.543495655,-1.090690017,0.454972148,-3.348648787,-0.290523678,-7.066619873,0.564343035,-5.377819538,1.965460062,-6.880507946,127.8409091,0.515181649,no
crop_022SimplementeAmigos-EdénMuñoz.mp3,10,2871.678501,3346.360083,6113.682915,0.382831275,16004.77246,68002.24219,-140.6632538,134.5095215,-25.0626297,43.98647308,-19.62597084,16.13704109,-19.11882591,13.86521816,-8.536247253,5.68332243,-11.89943409,1.468046308,0.807154894,-1.151274085,-2.426444054,-1.227808356,-0.164431915,-6.833292484,-2.729165316,-7.442686081,156.6051136,0.508698541,no
crop_128UnaNocheCualquiera-PanchoBarraza&CarinLeon.mp3,0,3134.620967,3641.148226,7055.353856,0.473368168,27972.5293,65044.12109,-112.3628464,127.2421494,-14.61932755,56.54431915,-12.76033878,28.12396049,-9.89422226,9.414054871,-2.084950686,1.937168598,-1.591416001,0.126763567,6.410781384,0.716075718,7.259330273,-4.561408043,4.389927387,-2.767807245,3.968510628,-0.375705242,165.4411765,0.489473794,no
crop_193AquíAbajo-ChristianNodal.mp3,2,3246.113161,3619.349534,6991.25034,0.380830139,13777.65527,44113.82813,-140.292572,119.0709076,-21.52795792,42.78240585,-19.16329384,26.12477112,-12.6511879,24.47101402,-13.0300808,9.055827141,-2.641603947,6.579615593,-0.290180326,-3.084594011,-5.959537506,-9.027050972,1.904331326,-4.615914345,2.061662912,0.168554872,147.65625,0.62814265,no
"crop_009¿YQuéTalSiFunciona,-Yuridiaft.BandaMS.mp3",8,2986.045365,3426.304044,6162.716213,0.341223031,17934.33008,56984.43359,-116.0015411,135.654541,-26.85883522,34.37372208,-17.71853828,28.53119469,-15.69875336,13.92219925,-11.30796719,5.149888992,-12.10648155,0.718573034,-4.024960518,-0.320636362,-5.634462357,-3.634201527,0.369491577,-0.940385282,5.508091927,-2.816673994,132.5120192,0.582597878,no
crop_193MeValeMadre-losdoscarnales.mp3,0,2871.725895,3390.448979,5984.686151,0.373991221,32113.07617,71993.24219,-107.3186874,138.4998474,-25.26292992,30.17412186,-15.40021229,15.84143162,-20.2252121,5.040820599,-6.575380325,-6.498325825,-2.101979733,-4.65372467,1.941417456,-1.839552164,-4.367161751,-2.12979722,5.365974426,-8.977629662,2.689379215,-2.717341185,130.8139535,0.534553353,no
crop_006Tu-GrupoFirme&LosElegantesDeJerez.mp3,2,3189.031742,3550.011951,7236.724894,0.434908837,12047.91504,99005.86719,-202.6194,129.0157623,-31.72475243,55.74803925,-22.12450027,26.94202995,-8.123430252,11.81007195,-0.530688941,-0.753651083,3.288494825,-6.027207375,5.377676487,-2.884784222,4.738342285,-5.120953083,1.936398506,-3.454902172,1.868088245,-2.200990677,119.6808511,0.616408465,no
crop_04TitíMePreguntó.mp3,7,2384.209565,3081.779596,5223.853078,0.556107461,26753.54102,72057.39844,-167.7126312,133.2779541,-6.177660465,26.47392082,-3.567583084,20.94257545,-6.238031387,11.32829762,8.935558319,-1.846920729,-3.859070063,8.204895973,-0.350839883,1.081576824,5.044460773,4.775990009,0.735739708,3.15745306,3.560782194,-0.538432539,109.9567819,0.409395547,no
crop_186MeCansé-bandams.mp3,4,2784.908507,3385.618141,6140.428353,0.455401927,30042.87109,68414.6875,-109.5754471,136.8093414,-15.92820644,53.39661407,-14.35647869,25.85594368,-6.409786224,7.983160019,-0.776884973,2.257490873,-1.143516898,0.354249746,7.760029793,-2.860969067,1.276972532,-1.826633215,5.991888046,-3.965067148,2.164070606,-0.135890707,125.0,0.501830922,no
crop_10Vete.mp3,1,2751.201516,3283.40442,5996.218025,0.444011688,21681.8457,55136.50781,-152.4292908,121.4726486,6.50364399,38.9935379,-14.61980724,31.50129509,0.837759972,3.532666683,5.904867172,2.956690788,-9.818591118,11.17000198,10.23292828,3.087715149,3.660145998,3.530242443,-0.384197652,-2.788821459,-2.555336475,-4.121361732,92.28515625,0.267955536,no
crop_162ATravésDelVaso-BandaLosSebastianes.mp3,7,3672.598144,3742.875042,7889.723783,0.380190104,16599.05859,54783.58984,-99.58122253,117.5610428,-30.29359818,51.06134796,-35.18442154,18.99556541,-23.56100082,14.05469704,-20.40202713,6.645908356,-9.127251625,-0.573287547,-1.371163726,-2.962351084,1.835312366,-7.330154419,-0.878297746,-4.504903793,6.238883018,-7.476962566,143.5546875,0.501989299,no
crop_136HABLANDOCLARO-grupofirmeft.gruporecluta.mp3,9,3190.82132,3397.522189,6935.296757,0.393056124,29931.4375,61266.28125,-124.0626221,99.28121948,-20.77336693,49.22922134,-17.69050598,26.07022285,-5.358271122,11.37132072,-3.583242178,1.179257154,5.076140404,2.964334726,5.546993256,1.247768283,7.080255985,-2.822985411,4.354922771,-2.704734802,4.040014744,-0.920251906,122.2826087,0.603775471,no
crop_062NOVALORASTES-eltronodemexico.mp3,4,3443.645767,3257.61272,7120.014497,0.390327066,16498.26563,34578.49609,-68.65026855,135.5053711,-62.44297791,58.03932953,-25.52516174,15.62671852,-5.217278004,-6.729846001,17.30368042,-18.62647438,7.850510597,-5.890206337,1.195796371,2.113725662,-6.913276672,9.778663635,-11.41843891,3.184460163,-0.379159778,-3.143522501,122.2826087,0.576369924,no
crop_131LaLeyDelChinito-AlfredoOlivas.mp3,8,2402.99348,3228.803735,5479.77592,0.558555007,18941.07617,40185.91797,-119.9594345,136.2642212,-17.53463745,64.81747437,-2.164512873,29.02831841,4.471444607,14.9403286,-2.632985353,2.508165598,5.386221886,2.82631278,4.37249136,0.413407266,7.859592438,-1.231391549,3.706617594,-2.02265501,1.769547224,-1.76778841,114.7959184,0.562941147,no
crop_040PaQueSeMeQuiteLoCabrón-luisrconriquezft.julionalvarez.mp3,0,3086.245152,3613.805373,7087.334339,0.427250385,14600.51074,49206.64063,-132.7076569,124.1031189,-12.38842869,51.43907928,-21.16843033,24.52370644,-14.76947784,18.14362335,-6.191356659,3.153448105,-6.002066135,-0.843375623,1.210416079,-2.508425951,1.446815372,-3.815161705,0.168708116,-6.67855072,5.492141247,-6.198982239,147.65625,0.459618944,no
crop_05TenemosQueHablar.mp3,0,2303.433236,3094.666865,4985.75499,0.451376289,15706.2168,78227.79688,-230.0356293,125.1746368,0.112372912,23.08786774,-0.133555785,24.97357178,-5.480422974,5.576514721,5.723259926,-0.666201174,-13.5927124,8.265213966,6.959833622,-2.859637022,-3.599226236,1.48861587,-2.167143583,-1.561305642,-0.114248455,-7.497252941,147.65625,0.289295437,no
crop_19Andrea.mp3,0,2610.640822,3404.421897,5942.689157,0.414322793,23896.74414,73096.03125,-173.4645844,130.1261139,2.171505928,38.50008774,-3.67044878,15.11749363,-14.02563,3.058939934,-6.52280283,-4.643112659,-2.260224342,-6.667059422,-1.739188075,-5.641030788,-5.037446022,-1.252609849,-10.03020287,-4.463142395,-0.722515643,-8.339466095,103.359375,0.50099861,no
crop_062SeAmerita-juniorh.mp3,7,1664.607538,2540.858583,3485.023489,0.475205421,33858.49219,76472.29688,-134.7779541,165.6183624,-0.648046196,44.98117828,-2.522034883,26.0278759,-1.929645061,8.737551689,-0.60893929,6.674536705,2.066513777,4.455216885,-0.41913408,2.941161156,7.604380131,-0.190988049,4.360609531,-1.550494075,1.869752526,-2.13028574,107.6660156,0.445662542,no
crop_010HayQueHacerDinero-BandaMSft.EdénMuñoz.mp3,5,3179.572404,3661.972789,7155.47885,0.398149341,21023.25391,58937.16016,-115.2762833,139.9995728,-24.13594627,42.63862991,-30.3768959,27.07872963,-16.35884094,4.259677887,-8.033111572,2.486694813,-3.625123024,-9.440434456,3.914342642,-4.244078636,3.178206682,-5.382715225,3.794364929,-5.112464905,-1.690413475,-4.388342381,104.1666667,0.567121741,no
crop_199DesdeMorro-JustinMorales.mp3,1,3316.533976,3736.275252,7173.069899,0.497356653,15146.69922,39359.51563,-106.9985199,131.0548706,-20.70998955,41.81727982,-12.61518478,32.83338165,-4.431258678,17.21076584,-4.63982439,9.50001049,2.052608967,4.210758686,-5.139488697,-1.361535788,1.695981741,-0.644630611,3.754856348,3.757002592,4.622011185,-1.271479487,130.8139535,0.433384972,no
crop_123ElBelicon-PesoPluma&RaúlVega.mp3,5,2376.484166,3552.648873,5637.973084,0.562347531,39904.29688,64142.25,-90.44962311,149.0235291,0.736811876,58.34746552,-11.38902092,29.98613548,-9.936552048,22.88487434,0.585331976,4.759134293,-0.10262391,5.196481705,2.559080124,-3.659690142,9.832513809,-0.301415265,9.405164719,-5.537117004,1.079718947,-4.516313076,127.8409091,0.619453527,no
crop_098OIGACANTINERO-victorjimenez.mp3,11,4006.577415,4235.659339,8867.839388,0.384601265,30420.80664,64276.83203,-103.3045197,107.1193848,-1.331066966,72.54886627,-18.82970619,32.85334396,-19.64388275,9.61348629,-7.427501202,1.88560462,-6.749171257,-1.160711884,0.703847706,-8.025432587,3.850961685,-8.529910088,0.956126809,-9.39431572,3.266532183,-6.779527664,148.0263158,0.58971397,no
crop_076ModoIncógnito-BandaLosSebastianes.mp3,5,2769.843647,3374.726714,6280.915221,0.447698176,17827.27148,57012.07422,-136.42276,130.5074005,-10.79998589,53.96723938,-14.32892895,24.24338531,-13.58333588,17.03589249,-3.768029213,3.208696604,-6.478161812,0.47956726,-1.512750626,-3.797962189,3.892765522,-2.094504356,1.778223515,-4.790584564,6.44395113,-4.005230904,120.1853198,0.444752617,no
crop_031ALaAntigüita-calibre50.mp3,8,3459.78343,3680.637476,7724.666165,0.403308064,16316.6123,44946.07813,-97.05938721,120.9666138,-31.5255146,40.5668602,-27.38456345,31.57383728,-16.88036919,17.28891754,-12.03471756,9.049052238,-8.173254013,2.853328228,1.529017806,0.766087234,0.159990713,-4.519509792,-0.016192025,-5.373623371,4.447645664,-5.173936844,120.1853198,0.521581861,no
crop_037ElRatón-elkomander.mp3,6,2905.15702,3657.744057,6591.226842,0.436193764,21663.27539,56736.14453,-99.47701263,132.3284607,-11.99424076,47.35077667,-13.92032337,27.23737717,-8.79529953,18.86253548,-14.59780502,9.643172264,-7.123534679,11.42031384,-1.60427475,0.615048289,1.357973456,-1.076520801,4.347669125,-5.106304646,7.432459831,-3.599571228,105.46875,0.467966787,no
crop_183LlamadaPerdida-laadictiva.mp3,3,3337.111107,3564.33824,7180.930892,0.472494572,23113.74219,59622.49219,-98.99611664,117.990799,-24.81812096,53.7935791,-11.16457844,31.27624893,-16.74008751,11.52189159,-3.959306002,6.007343292,-5.036530495,4.708420277,-3.050007105,1.355958104,3.10935092,-4.810688496,1.953877687,-3.313350201,3.237398624,-4.857381821,129.1992188,0.479928997,no
crop_10ENCASITA.mp3,3,3135.618312,3605.306575,6671.8618,0.521272123,15061.73926,50819.52734,-153.8546295,124.7203293,-15.62064934,24.25100327,-14.54985046,18.55262566,-9.338788033,12.98776245,-2.978447676,1.59504807,-2.130711794,2.473332882,-0.758909643,0.288584024,0.621060073,-1.31701982,2.718194485,-0.594784319,-0.899119914,1.202404976,105.46875,0.357645371,no
crop_086ElMeroMero-BetoSierra&GerardoOrtiz&GeraMX.mp3,0,3522.115562,3808.434595,7584.72688,0.475931466,13201.56934,62439.85547,-237.1364746,92.95228577,-10.39999294,25.718153,-14.17761421,15.34434319,-18.13298988,6.726276875,-8.402188301,-2.287793159,-11.99880981,3.705397606,-4.77984333,1.065059304,2.532298803,1.288928747,2.964174271,-5.225112438,-0.149179906,-7.71453476,95.703125,0.426733325,no
crop_066NoLeAflojo-LosGemelosDeSinaloaft.FuerzaRegida.mp3,1,2948.390059,3554.806709,6747.69066,0.455020398,21234.25391,59673.78125,-128.459549,121.9636612,-14.50612164,41.83397293,-14.64966297,27.03137398,-15.59253407,17.67463875,-4.832802773,9.423124313,-3.584013224,7.873571873,5.227135658,1.892332673,6.322726727,-0.663897097,2.985550165,-3.289312363,3.740506411,-5.80713129,117.4538352,0.448062239,no
crop_034JGL-LaAdictivaFT.LuisRConriquez.mp3,1,2891.224437,3058.333989,6012.7279,0.405515224,12541.22656,53017.00781,-143.3871002,136.62323,-39.12948227,46.44449234,-24.65851784,14.08298397,-15.30992699,5.066512585,-10.90265656,-6.419387341,-6.18076849,-3.397701025,-2.091063261,-7.364138603,0.406026304,-10.53038979,-4.978304386,-4.853461266,-3.152748585,-8.246701241,114.84375,0.576194759,no
crop_045Backpackboyz-edicionespecial.mp3,2,3045.701454,3737.287628,7012.255854,0.420980334,24064.03516,63528.48438,-115.9732742,127.9105225,-12.13100815,49.94813919,-13.03855515,31.13754845,-15.34631252,18.23325157,-12.83181667,4.584057808,-11.38572216,6.868494034,-2.627640724,-0.101803057,1.179965854,-5.753379345,-1.223198891,-11.37232494,1.686099172,-8.460896492,99.38401442,0.386033129,no
crop_12ComoAntes.mp3,0,1760.557835,2364.875181,3708.972652,0.428245515,20462.48438,76675.53125,-201.6985168,158.6943359,6.606975555,10.54872036,-6.917705536,13.02020454,-5.747890472,3.666033268,7.893480301,-4.972026825,-12.79775047,8.870696068,5.879088402,-3.790702581,0.199861944,3.366758585,-0.664360285,-3.997629404,-0.097021624,-0.655354559,103.359375,0.435775463,no
crop_089NoParasdeHacermeFeliz-LaFieradeOjinaga.mp3,5,2864.677986,3497.338036,6276.162319,0.411738008,28041.20313,55608.94922,-100.8226624,131.8903809,-22.88014603,54.50730133,-6.182659626,24.85790443,-8.789001465,15.50081825,-3.94746995,7.075615406,1.880200863,-2.072508097,1.757629871,-5.762163639,4.057006836,-8.866224289,-3.209312201,-4.152231216,5.681026459,0.171650708,119.6808511,0.509948516,no
crop_075AveDeMalAgüero-AlfredoOlivas.mp3,1,2943.872689,3599.820721,6919.196315,0.472415358,19421.14258,56856.58594,-134.4501801,115.1578674,-8.362792969,64.5209198,-6.527726173,37.31959915,-4.096540928,18.77532387,-3.569323063,9.82788372,-2.387420654,5.241736889,2.515179873,1.812492967,1.135550857,-2.829866171,-0.122724436,-5.658586502,0.786769152,-5.800854206,147.65625,0.581974145,no
crop_083SoldadoCaido-ElFantasma.mp3,1,3418.007551,3727.878396,7514.924508,0.366627157,19825.31641,50651.98828,-110.3321762,114.8947144,-19.47109222,26.95453262,-29.07634163,16.50473976,-26.06485367,10.25128937,-13.59063435,3.629406929,-8.438076019,2.068425179,-1.756896257,1.617307305,-1.264776468,-0.278510839,0.588880837,-4.492202759,4.866130352,-6.117415905,151.9990809,0.541598309,no
crop_1525_8.mp3,1,2925.029932,3727.012977,6497.81384,0.448358357,28405.82031,64339.75,-138.7344055,119.1152496,-3.074350119,28.18591118,-11.56163502,23.09369087,-5.881263256,6.515021324,8.583827972,5.635531425,-8.188487053,14.22209167,5.140192986,1.409706831,-1.455066919,3.528427839,-3.264039755,0.838214636,1.94033587,-1.820338011,151.9990809,0.413153877,no
crop_07YOVISTOASÍ.mp3,3,3197.020558,3550.779518,6615.540791,0.418200493,23650.14063,48739.07031,-86.53951263,123.6302338,-32.75539398,23.08729362,-16.25884056,21.83818626,-11.43668938,0.14078854,-1.176210523,-1.707983494,-11.48046207,6.910286427,-3.79654026,-4.436068535,-3.848695278,-0.924219549,-5.584909916,-1.147435069,-0.561829627,-2.38168788,123.046875,0.554007118,no
crop_138SanLunes-latrakalosademonterrey.mp3,5,3126.079017,3557.249535,6901.558572,0.374816209,25244.83398,63672.0,-101.0558472,128.393631,-23.56867981,43.11101913,-23.62409592,21.40086365,-20.06536102,14.17057037,-13.88965607,6.934827805,-8.198274612,1.783446193,1.360456705,-0.070810318,-1.96477437,-5.043890476,4.329223156,-8.102359772,1.713389158,-6.293624878,147.65625,0.475405477,no
crop_032HayQueHacerDinero-BandaMSft.EdénMuñoz.mp3,22,3157.087421,3644.441816,7139.820214,0.386743277,15014.68262,57280.66797,-137.8131256,131.3070221,-17.98468208,37.10538483,-27.74078751,27.18055153,-19.36452103,7.091492653,-11.97923183,6.676578045,-10.99993801,-3.160247803,-0.039895609,-0.897393882,-0.708124518,-3.128965855,2.140506268,-6.302657127,-1.318787098,-4.814480782,103.359375,0.531732967,no
crop_018FumandoMota-LosLara.mp3,2,1754.686445,2377.972807,3559.273722,0.339829415,17289.5918,70183.77344,-201.5803528,149.4998932,-2.902373791,39.43317413,1.242282152,13.65364075,5.615383148,8.378043175,-5.848333836,0.324967533,3.762423515,4.654710293,-1.629322767,-1.907857656,3.451348782,-7.857983589,-3.593695879,0.907018602,-0.007588548,-6.75163126,172.265625,0.383534817,no
crop_109AndoBienAlTiro-CódigoFN.mp3,16,2824.647523,3341.001621,6261.501585,0.469992667,13647.41504,43119.47266,-144.101181,123.3432922,-12.37271881,52.32210922,-14.57433033,22.19125938,-9.328647614,13.52759457,-10.04923248,2.259053707,-6.17727232,2.228568792,2.028292894,-1.137224197,1.298238516,-5.091053009,0.677367985,-7.624094486,0.682496369,-2.63034296,112.3471467,0.466889219,no
crop_101SiUnaVez-carinleon.mp3,3,2362.864805,2855.809933,4836.077726,0.421061039,17116.3418,54343.09766,-154.025589,138.0766144,-23.66609383,36.16356277,-7.08781004,21.69542313,-10.95034027,6.496511936,-6.70798111,-5.139077187,1.791375041,-6.539899826,0.029290514,-1.799093485,-5.978714943,-4.561258316,-2.035320282,-5.238613129,-0.620520294,-2.300157785,139.6748311,0.536382836,no
crop_02DespuésdelaPlaya.mp3,1,4175.038423,3952.969102,8453.593287,0.444392383,30289.46289,60198.21875,-64.7068634,102.5606079,-28.83740807,49.36371994,-16.2897644,18.78549004,-13.85280991,10.12840939,-2.165174007,4.849957466,-2.65421319,7.385249615,-1.746118069,4.242670536,-8.929666519,2.666738033,-5.543550968,2.504718781,-3.51493001,1.893496037,156.6051136,0.475838887,no
crop_088EnTuPerraVida-GrupoFirmeFt.LeninRamirez.mp3,14,3074.44461,3314.262555,6215.566262,0.403908521,31487.58594,70743.44531,-91.5725708,130.6286774,-47.57361984,34.07994461,-17.28198242,17.37997437,-11.0905056,8.063995361,-6.041923046,-1.247338176,0.035626438,0.847001314,-0.030724032,-6.050922871,-1.937051058,-5.749851227,-2.603068829,-7.452611923,4.629590511,-7.93239212,117.1875,0.647395526,no
crop_12ATuMerced.mp3,7,3337.698068,4103.899129,7489.295518,0.426395029,22145.10156,45396.67969,-130.722168,108.6775513,-6.431407452,22.78973007,-15.80075169,19.0288372,-6.586838245,5.56054163,-1.666826129,0.461346775,-16.96385002,7.045160294,2.433124542,1.424142361,-5.758921146,2.936062336,-3.375568628,-2.009364128,-2.386824369,-1.183386087,92.28515625,0.365276303,no
crop_129MIOLVIDO-BANDAMS.mp3,1,2560.079904,3110.425533,5455.774109,0.40499562,19765.43555,70544.35156,-143.4250946,140.5643616,-16.86094284,41.32795334,-15.66335678,18.51785278,-17.07617569,7.475801945,-7.628387928,5.103598118,-8.821817398,2.341443539,1.610758424,0.095001712,-0.077318452,-3.623713255,0.192627773,-6.944086552,1.702749729,-5.647569656,126.0480183,0.392949581,no
crop_107elchavo-lostucanesdetijuanaft.elfantasma.mp3,0,2651.216682,3473.018463,5990.462105,0.492490917,32295.33203,65766.54688,-89.52127838,148.3476563,-15.66057014,50.83797836,-14.02274418,27.09547997,-10.07527924,11.29019547,-6.501903534,3.681148291,-2.222705841,1.860578895,2.549990654,-2.107621908,6.266582012,-6.561049938,4.561790466,-7.197190285,1.821685791,-3.916519403,108.1730769,0.579321348,no
crop_133VeComoAndo-EdwinLunaFT.Dharius&TIROLOKO.mp3,3,3360.630837,4052.10418,7502.903198,0.481061578,24056.21094,58928.82031,-114.7077789,124.8731766,-9.469822884,44.88668442,-12.13656521,32.91398239,-10.57025909,20.4191246,-8.693299294,9.24840641,-0.93125391,4.412253857,5.229256153,-0.788367212,5.479208946,-7.256245613,6.124328613,-7.454717159,4.064289093,-6.805376053,130.8139535,0.568330509,no
